Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
30.94,67.31,23.01,Red,Ground Nuts,16.38,11.45,32.91,DAP
23.46,73.87,30.47,Red,Wheat,17.26,26.28,18.53,28-28
27.25,31.59,90.0,Red,Millets,31.72,30.64,20.37,28-28
24.0,46.76,53.25,Black,Rice,78.26,69.83,41.69,Urea
30.02,43.63,32.74,Sandy,Watermelon,27.73,9.56,15.49,17-17-17
26.68,73.69,49.77,Red,Pulses,34.73,11.64,27.3,10-26-26
24.87,43.4,43.42,Loamy,Wheat,53.88,28.55,32.8,DAP
26.83,100.0,32.58,Loamy,Ground Nuts,75.83,48.79,34.07,20-20
32.93,50.37,32.49,Clayey,Rice,81.93,61.9,51.46,Urea
21.48,46.51,61.56,Black,Barley,87.23,37.44,38.17,17-17-17
32.83,51.94,63.59,Sandy,Maize,31.08,22.27,21.58,DAP
35.29,72.64,39.56,Red,Oil seeds,30.72,19.89,19.83,DAP
26.49,62.99,53.35,Loamy,Millets,79.11,27.29,61.73,DAP
20.59,82.16,32.1,Black,Wheat,51.7,65.56,50.09,17-17-17
28.26,58.66,52.53,Clayey,Ground Nuts,64.73,62.5,56.59,14-35-14
34.25,52.88,25.76,Loamy,Maize,57.09,35.39,39.34,20-20
24.74,60.96,41.39,Loamy,Watermelon,65.69,26.25,46.9,14-35-14
28.03,73.85,51.94,Red,Maize,18.98,29.07,22.77,DAP
24.98,61.3,42.66,Black,Ground Nuts,76.92,53.71,47.97,17-17-17
28.34,66.13,61.5,Sandy,Oil seeds,29.25,12.66,21.31,20-20
39.45,32.26,40.81,Sandy,Maize,35.58,16.06,13.52,DAP
23.52,16.57,44.69,Black,Maize,83.76,60.02,40.99,17-17-17
32.13,42.61,27.26,Sandy,Tobacco,18.1,12.45,10.06,10-26-26
17.81,97.8,44.44,Black,Watermelon,72.84,58.86,38.76,DAP
17.61,52.62,59.33,Black,Watermelon,64.75,46.98,51.46,DAP
25.25,49.54,44.9,Red,Ground Nuts,12.53,18.25,20.47,DAP
29.98,75.39,62.67,Red,Cotton,40.25,22.45,19.35,28-28
25.08,90.97,46.15,Red,Sugarcane,27.62,15.21,12.6,20-20
29.33,42.69,60.4,Loamy,Cotton,80.38,43.06,16.97,14-35-14
23.01,59.15,75.56,Clayey,Oil seeds,59.37,28.15,43.5,14-35-14
28.35,88.17,51.7,Red,Ground Nuts,26.9,32.43,17.39,DAP
24.13,77.78,66.08,Loamy,Tobacco,37.95,28.73,35.0,20-20
29.88,62.87,58.36,Loamy,Oil seeds,34.4,40.34,36.18,10-26-26
26.56,55.65,51.33,Black,Tobacco,58.41,52.58,48.38,17-17-17
31.6,61.22,38.37,Loamy,Wheat,33.17,50.33,40.87,DAP
25.07,70.17,48.98,Sandy,Tobacco,35.77,16.33,25.0,10-26-26
30.31,49.86,36.35,Clayey,Watermelon,58.23,54.32,40.7,10-26-26
25.94,87.17,53.69,Sandy,Pulses,17.32,5.85,14.19,DAP
24.42,83.46,51.17,Clayey,Millets,58.8,45.58,45.16,17-17-17
27.4,70.3,40.96,Sandy,Wheat,13.11,19.17,11.81,Urea
23.5,75.22,26.45,Red,Ground Nuts,37.66,20.71,22.81,DAP
27.64,77.48,48.84,Loamy,Barley,67.83,49.8,33.04,DAP
31.75,54.91,29.0,Loamy,Ground Nuts,70.64,32.74,37.78,20-20
22.96,66.0,59.29,Red,Wheat,38.54,22.07,2.71,28-28
37.95,27.58,46.71,Black,Ground Nuts,62.46,66.97,48.0,17-17-17
27.56,54.46,28.15,Clayey,Barley,57.06,52.58,46.13,28-28
32.17,73.71,21.81,Black,Ground Nuts,69.97,39.08,44.11,17-17-17
28.0,67.97,59.46,Loamy,Cotton,65.35,33.85,48.54,14-35-14
20.7,49.69,18.31,Sandy,Rice,24.25,12.11,24.73,Urea
28.55,45.96,31.1,Loamy,Cotton,64.58,43.06,35.74,14-35-14
34.6,75.02,68.35,Sandy,Sugarcane,29.86,11.54,19.64,10-26-26
22.69,69.86,45.67,Loamy,Pulses,45.93,38.09,39.98,20-20
25.42,64.47,56.41,Clayey,Maize,57.34,39.53,49.83,28-28
29.82,64.67,16.66,Loamy,Maize,55.59,33.92,47.69,20-20
25.38,57.12,55.64,Clayey,Watermelon,63.7,48.36,33.02,10-26-26
28.28,54.63,69.34,Black,Pulses,50.03,44.33,60.49,17-17-17
32.07,54.97,55.72,Clayey,Sugarcane,72.07,36.83,49.44,14-35-14
32.11,65.47,46.84,Sandy,Wheat,20.24,10.26,21.16,Urea
25.23,73.35,49.3,Loamy,Wheat,40.59,38.85,31.62,DAP
28.42,55.27,45.99,Red,Rice,31.22,32.66,29.66,DAP
27.92,51.23,39.42,Clayey,Cotton,58.33,36.35,44.04,17-17-17
25.24,79.21,24.08,Clayey,Millets,57.73,41.98,46.22,17-17-17
24.25,82.29,41.69,Clayey,Barley,64.08,34.43,50.29,28-28
26.23,75.63,32.36,Sandy,Sugarcane,22.38,11.68,27.62,10-26-26
29.14,32.76,56.47,Black,Watermelon,65.0,28.04,36.64,DAP
31.17,77.19,41.11,Black,Ground Nuts,81.99,66.07,61.83,17-17-17
22.87,29.03,63.33,Red,Millets,24.1,13.53,22.65,28-28
22.09,35.45,59.13,Sandy,Ground Nuts,20.2,5.54,10.09,10-26-26
36.94,68.5,42.53,Black,Maize,66.57,58.54,60.65,17-17-17
31.93,42.76,60.47,Clayey,Rice,46.91,37.17,54.85,Urea
25.15,64.25,51.19,Clayey,Watermelon,62.8,45.19,57.66,10-26-26
29.46,60.67,47.38,Red,Cotton,37.8,19.65,10.2,28-28
32.65,63.48,64.71,Sandy,Sugarcane,13.97,12.27,24.32,10-26-26
31.85,92.9,59.34,Clayey,Maize,44.93,49.29,39.43,28-28
29.54,64.66,32.95,Loamy,Barley,74.1,48.3,39.25,DAP
22.71,32.15,40.06,Loamy,Rice,61.56,36.6,43.02,Urea
27.24,40.28,19.65,Clayey,Cotton,59.81,45.56,57.44,17-17-17
36.49,64.98,54.69,Red,Rice,42.66,25.11,25.68,DAP
25.75,63.85,56.15,Clayey,Oil seeds,50.59,54.43,35.96,14-35-14
25.53,55.07,62.33,Black,Paddy,64.17,39.25,59.33,Urea
31.86,87.44,59.9,Sandy,Pulses,33.05,25.55,13.27,DAP
26.72,38.52,50.1,Loamy,Rice,45.32,47.36,44.23,Urea
24.24,16.93,38.81,Sandy,Oil seeds,19.49,2.5,9.9,20-20
33.63,55.97,28.4,Clayey,Tobacco,57.69,63.49,51.96,14-35-14
26.32,68.2,63.74,Clayey,Oil seeds,55.91,52.69,29.71,14-35-14
24.39,64.62,44.54,Loamy,Paddy,53.31,39.99,53.4,Urea
32.95,57.79,15.39,Red,Wheat,18.96,23.61,10.65,28-28
20.48,55.89,49.53,Black,Rice,77.08,46.45,61.37,Urea
23.88,79.51,45.88,Loamy,Paddy,51.97,37.87,64.73,Urea
21.7,50.89,36.11,Loamy,Paddy,43.59,46.84,36.77,Urea
31.69,68.2,64.92,Clayey,Paddy,67.8,58.67,47.71,Urea
28.32,56.89,37.67,Black,Tobacco,67.8,48.97,37.23,17-17-17
28.0,59.03,43.9,Loamy,Maize,56.08,48.84,35.14,20-20
28.12,66.29,68.58,Sandy,Tobacco,24.41,19.72,15.1,10-26-26
35.8,29.57,48.12,Loamy,Rice,43.37,44.75,25.79,Urea
27.54,74.86,38.99,Sandy,Wheat,18.6,10.02,25.88,Urea
22.23,71.32,47.99,Red,Maize,46.99,25.45,16.79,DAP
24.64,46.05,19.24,Loamy,Millets,23.13,39.89,35.4,DAP
20.29,46.34,75.71,Loamy,Cotton,48.02,29.97,50.46,14-35-14
32.57,58.19,28.08,Sandy,Oil seeds,13.57,15.93,5.13,20-20
20.16,75.9,50.75,Black,Oil seeds,98.1,59.97,38.5,17-17-17
28.22,63.37,34.05,Clayey,Ground Nuts,83.8,44.65,46.14,14-35-14
29.1,48.84,26.54,Black,Millets,71.28,47.19,54.59,20-20
25.72,55.9,65.16,Red,Tobacco,25.2,20.9,20.24,10-26-26
28.87,90.22,48.56,Black,Maize,76.74,53.16,54.05,17-17-17
30.66,57.33,34.38,Sandy,Barley,30.17,8.92,17.06,Urea
30.29,28.69,36.23,Red,Barley,35.35,14.9,29.83,20-20
20.82,42.25,52.42,Clayey,Barley,53.33,51.57,28.08,28-28
29.47,65.6,41.06,Clayey,Paddy,73.83,46.82,38.2,Urea
29.22,48.52,46.63,Red,Rice,28.0,13.09,33.67,DAP
26.29,51.5,28.2,Loamy,Maize,53.33,35.58,52.05,20-20
21.68,92.31,37.85,Loamy,Ground Nuts,69.71,25.92,43.01,20-20
32.53,72.52,49.12,Black,Wheat,69.62,61.76,54.04,17-17-17
28.11,53.56,46.2,Red,Cotton,26.91,13.37,18.07,28-28
28.18,65.42,48.36,Clayey,Paddy,49.36,35.45,38.06,Urea
26.22,82.64,51.51,Loamy,Sugarcane,63.84,53.89,37.01,17-17-17
24.14,71.1,67.28,Clayey,Millets,41.72,41.57,61.17,17-17-17
23.41,61.39,21.53,Clayey,Wheat,67.25,43.41,49.48,14-35-14
24.24,48.31,23.68,Black,Oil seeds,76.71,35.03,46.59,17-17-17
27.35,45.46,40.95,Clayey,Barley,65.37,64.18,61.55,28-28
26.43,69.34,51.97,Sandy,Paddy,30.4,17.27,5.24,Urea
24.92,48.23,54.02,Red,Paddy,26.09,15.4,21.47,DAP
26.66,43.67,87.02,Loamy,Cotton,52.76,43.89,35.21,14-35-14
31.33,58.94,32.14,Clayey,Ground Nuts,49.34,42.51,50.49,14-35-14
29.51,78.48,46.54,Loamy,Paddy,60.94,40.71,31.29,Urea
29.57,55.26,49.72,Black,Cotton,66.25,47.51,42.04,DAP
26.96,48.02,62.07,Black,Millets,71.5,36.46,51.67,20-20
30.94,55.22,40.21,Red,Tobacco,28.8,15.24,20.91,10-26-26
36.76,22.37,33.47,Loamy,Paddy,62.36,25.79,51.38,Urea
31.69,83.5,90.0,Loamy,Maize,76.27,52.96,26.23,20-20
30.27,82.12,51.13,Loamy,Watermelon,70.25,37.02,36.73,14-35-14
21.89,44.66,76.2,Sandy,Cotton,6.95,4.81,24.49,14-35-14
28.16,77.99,38.95,Loamy,Wheat,26.46,50.08,36.64,DAP
27.45,48.11,59.41,Sandy,Pulses,12.87,20.66,10.45,DAP
20.01,73.77,60.16,Clayey,Paddy,73.29,51.29,31.6,Urea
30.13,61.8,56.69,Clayey,Oil seeds,57.39,35.64,47.5,14-35-14
28.41,69.89,40.87,Clayey,Millets,49.18,46.76,52.89,17-17-17
29.22,68.61,11.37,Loamy,Cotton,57.51,58.59,38.11,14-35-14
34.62,40.53,28.19,Black,Watermelon,60.06,30.87,53.31,DAP
30.26,58.0,61.29,Sandy,Cotton,15.29,12.7,15.06,14-35-14
25.13,49.4,64.08,Red,Millets,36.48,24.97,22.99,28-28
18.32,50.04,58.22,Red,Watermelon,34.7,13.49,35.58,20-20
21.8,54.15,32.17,Black,Maize,75.63,57.66,66.76,17-17-17
32.95,91.07,63.2,Red,Watermelon,46.99,11.24,20.83,20-20
24.18,59.41,30.01,Red,Maize,17.32,14.58,13.81,DAP
20.69,74.05,37.04,Loamy,Maize,52.02,51.56,34.43,20-20
31.84,75.06,33.0,Black,Ground Nuts,88.04,42.46,46.25,17-17-17
32.26,63.24,29.51,Black,Maize,68.19,37.6,55.33,17-17-17
23.89,83.28,52.43,Clayey,Wheat,53.56,36.03,33.0,14-35-14
26.47,82.55,40.16,Black,Rice,67.95,39.05,68.3,Urea
24.94,32.6,49.07,Black,Maize,75.54,44.7,40.45,17-17-17
34.78,65.27,35.76,Red,Maize,24.71,13.28,32.95,DAP
35.04,53.2,45.79,Loamy,Barley,53.71,31.86,29.76,DAP
20.38,57.83,19.29,Sandy,Tobacco,30.78,16.38,14.76,10-26-26
32.76,49.26,29.91,Clayey,Watermelon,53.64,17.47,49.45,10-26-26
34.27,51.44,37.64,Clayey,Maize,57.78,42.61,59.18,28-28
33.94,50.18,53.8,Clayey,Oil seeds,64.21,43.45,44.84,14-35-14
27.88,80.4,71.71,Clayey,Maize,53.05,40.3,44.49,28-28
33.91,90.49,41.16,Sandy,Millets,24.41,27.15,7.46,Urea
26.17,53.12,50.92,Red,Tobacco,24.61,21.88,17.23,10-26-26
22.66,64.39,38.23,Loamy,Millets,59.58,22.64,39.44,DAP
27.16,79.05,47.51,Black,Watermelon,74.73,50.81,27.17,DAP
26.81,53.01,21.81,Black,Maize,74.5,40.61,48.97,17-17-17
34.91,50.0,58.11,Sandy,Paddy,13.61,12.77,21.17,Urea
23.91,79.87,30.68,Loamy,Pulses,46.08,27.06,45.14,20-20
26.93,64.65,5.0,Black,Oil seeds,72.73,58.34,41.04,17-17-17
21.28,64.91,46.03,Red,Rice,22.3,10.62,19.21,DAP
29.51,78.02,48.71,Sandy,Rice,23.1,12.1,13.89,Urea
24.9,54.44,43.14,Black,Tobacco,59.55,50.77,46.67,17-17-17
24.8,48.96,59.87,Loamy,Millets,65.15,47.31,21.95,DAP
20.78,56.33,48.54,Clayey,Tobacco,57.44,38.33,39.39,14-35-14
36.52,51.27,42.11,Clayey,Maize,29.51,46.51,37.26,28-28
33.55,47.61,38.74,Loamy,Millets,59.38,46.48,28.89,DAP
28.82,70.1,54.88,Loamy,Watermelon,46.83,48.9,40.18,14-35-14
36.95,67.38,49.16,Clayey,Watermelon,43.95,69.71,51.83,10-26-26
27.48,43.66,38.14,Sandy,Cotton,29.09,18.03,15.79,14-35-14
35.15,74.97,48.16,Black,Watermelon,61.53,23.99,57.21,DAP
23.39,99.39,43.61,Sandy,Pulses,22.96,9.11,18.52,DAP
29.69,53.57,46.39,Loamy,Wheat,79.22,35.53,42.31,DAP
33.46,62.46,39.67,Black,Sugarcane,60.34,43.69,70.97,Urea
37.3,82.17,31.81,Sandy,Barley,6.05,11.18,21.42,Urea
25.47,79.55,37.25,Loamy,Rice,66.2,42.93,22.39,Urea
25.86,40.77,27.15,Loamy,Sugarcane,46.81,41.0,49.27,17-17-17
31.57,51.62,53.99,Clayey,Maize,61.95,66.85,42.92,28-28
28.42,22.19,45.25,Loamy,Maize,51.37,38.68,46.6,20-20
28.86,38.06,30.42,Red,Paddy,16.26,21.46,15.24,DAP
30.13,37.62,55.11,Black,Oil seeds,62.34,57.73,65.92,17-17-17
31.11,73.58,46.62,Sandy,Barley,25.72,12.05,19.96,Urea
26.45,55.2,65.4,Clayey,Tobacco,77.39,41.5,31.16,14-35-14
27.89,63.2,42.86,Black,Paddy,70.34,54.33,52.85,Urea
27.17,76.47,39.3,Red,Oil seeds,32.15,18.26,33.98,DAP
29.04,57.94,68.89,Clayey,Millets,54.89,50.63,40.37,17-17-17
25.9,55.84,46.58,Red,Barley,32.28,14.32,22.09,20-20
35.14,71.75,19.63,Loamy,Wheat,74.69,59.32,42.18,DAP
24.54,90.09,51.37,Sandy,Oil seeds,8.41,7.31,13.25,20-20
20.74,50.03,43.18,Red,Pulses,34.84,27.25,19.66,10-26-26
34.11,42.33,68.36,Red,Maize,15.17,9.89,19.14,DAP
32.98,66.91,39.1,Black,Sugarcane,56.99,58.36,49.95,Urea
24.25,72.46,29.74,Clayey,Wheat,71.07,66.41,51.41,14-35-14
27.65,83.08,34.0,Clayey,Paddy,51.28,58.6,56.29,Urea
21.77,57.18,51.45,Red,Paddy,19.86,20.24,11.2,DAP
32.23,77.03,24.01,Black,Barley,78.29,51.24,64.35,17-17-17
40.6,51.38,32.48,Red,Rice,42.22,26.13,32.97,DAP
24.87,61.44,36.1,Red,Tobacco,25.08,20.99,16.12,10-26-26
36.35,51.71,51.49,Sandy,Tobacco,23.9,13.36,17.37,10-26-26
25.45,55.34,29.72,Black,Millets,91.69,46.67,55.53,20-20
33.69,66.72,82.13,Clayey,Paddy,53.59,48.24,49.2,Urea
28.0,60.93,41.63,Sandy,Oil seeds,15.29,15.92,14.56,20-20
17.1,38.59,47.51,Clayey,Millets,39.21,65.47,54.0,17-17-17
25.48,60.92,73.46,Red,Barley,17.99,23.59,19.23,20-20
24.91,51.63,28.5,Loamy,Wheat,62.99,48.39,44.22,DAP
16.1,46.15,9.61,Clayey,Barley,61.2,34.29,42.95,28-28
31.0,52.78,13.59,Clayey,Maize,56.61,51.99,36.85,28-28
27.54,68.21,75.34,Loamy,Maize,47.47,42.76,55.53,20-20
24.79,77.31,30.11,Loamy,Cotton,48.65,40.93,46.91,14-35-14
23.66,52.31,31.53,Clayey,Rice,69.33,49.88,22.67,Urea
33.71,82.07,67.28,Red,Ground Nuts,11.1,27.42,26.52,DAP
23.14,63.85,33.57,Clayey,Oil seeds,58.11,46.06,30.59,14-35-14
39.1,71.29,36.01,Black,Paddy,69.37,35.23,55.59,Urea
32.29,73.94,64.67,Black,Wheat,54.83,47.41,57.22,17-17-17
34.04,75.32,19.09,Clayey,Rice,62.58,34.63,48.71,Urea
29.61,58.83,79.21,Loamy,Millets,49.39,31.69,41.17,DAP
24.29,62.15,43.43,Sandy,Pulses,22.49,17.48,10.43,DAP
34.14,77.62,62.81,Loamy,Sugarcane,70.51,67.07,35.75,17-17-17
28.09,65.52,9.67,Clayey,Oil seeds,55.46,54.31,68.59,14-35-14
28.22,53.94,46.94,Red,Paddy,35.77,9.86,0.87,DAP
38.71,43.86,30.65,Black,Pulses,52.17,53.83,33.46,17-17-17
14.36,58.27,27.85,Red,Ground Nuts,28.0,12.68,15.13,DAP
22.98,42.27,59.94,Loamy,Wheat,41.82,24.93,33.81,DAP
21.95,53.15,67.98,Red,Wheat,35.96,14.32,22.5,28-28
25.39,56.75,38.57,Red,Paddy,24.14,39.77,33.01,DAP
36.64,39.82,60.73,Red,Cotton,27.43,13.82,27.45,28-28
30.57,66.44,50.74,Loamy,Rice,41.29,55.82,60.15,Urea
28.93,63.54,44.73,Clayey,Cotton,70.93,20.66,50.75,17-17-17
18.64,42.2,18.7,Clayey,Rice,68.22,36.14,47.12,Urea
30.81,90.0,49.87,Sandy,Millets,3.83,11.13,17.3,Urea
34.62,59.7,64.36,Clayey,Maize,38.61,39.51,36.41,28-28
36.04,39.28,78.39,Clayey,Tobacco,68.17,58.42,45.65,14-35-14
26.72,59.83,45.28,Red,Sugarcane,37.78,21.85,26.84,20-20
28.44,24.13,43.88,Red,Tobacco,40.58,25.07,27.5,10-26-26
29.77,52.06,52.37,Loamy,Sugarcane,61.31,36.44,39.54,17-17-17
34.33,62.43,30.88,Clayey,Sugarcane,56.19,30.53,33.81,14-35-14
35.2,63.66,55.73,Loamy,Pulses,53.41,33.46,22.45,20-20
23.92,79.74,18.7,Black,Watermelon,49.96,37.58,67.65,DAP
20.86,66.79,48.45,Clayey,Cotton,52.25,25.86,57.13,17-17-17
27.37,59.92,35.66,Black,Barley,59.68,51.78,54.89,17-17-17
16.16,71.87,28.22,Red,Paddy,40.44,28.16,19.83,DAP
39.56,58.98,66.17,Clayey,Oil seeds,68.97,53.72,43.29,14-35-14
36.51,43.57,53.19,Black,Maize,58.04,62.08,37.68,17-17-17
33.29,65.77,28.29,Sandy,Cotton,14.33,19.67,9.85,14-35-14
23.11,78.14,50.97,Clayey,Cotton,61.32,34.32,36.46,17-17-17
24.28,37.8,47.98,Clayey,Cotton,43.45,50.26,44.13,17-17-17
29.47,67.27,40.47,Sandy,Maize,4.94,11.91,5.86,DAP
26.03,65.89,40.27,Loamy,Barley,50.26,51.78,43.87,DAP
20.28,30.27,22.51,Red,Sugarcane,9.23,37.17,18.12,20-20
25.04,52.57,59.24,Clayey,Cotton,54.09,43.21,48.94,17-17-17
28.24,60.19,34.69,Loamy,Watermelon,51.17,47.97,37.39,14-35-14
27.76,53.33,40.41,Sandy,Rice,26.93,1.95,19.3,Urea
36.4,39.94,50.98,Sandy,Wheat,5.52,7.71,10.15,Urea
30.95,64.97,18.56,Black,Millets,94.32,56.53,61.17,20-20
25.93,72.58,45.55,Clayey,Watermelon,67.66,35.78,55.66,10-26-26
28.2,16.74,46.26,Red,Oil seeds,36.67,36.98,18.45,DAP
32.07,52.31,42.19,Clayey,Cotton,60.31,38.26,41.4,17-17-17
33.11,54.6,46.8,Loamy,Paddy,51.68,31.54,47.41,Urea
20.15,55.26,52.11,Sandy,Rice,32.36,10.16,20.01,Urea
27.5,71.33,46.4,Red,Oil seeds,27.19,21.81,21.99,DAP
25.03,53.55,53.83,Clayey,Barley,67.7,45.97,46.54,28-28
31.23,87.88,17.44,Clayey,Barley,53.17,46.76,56.19,28-28
27.25,65.43,42.21,Sandy,Pulses,23.34,13.65,12.94,DAP
34.88,87.86,18.39,Black,Maize,47.93,62.51,52.86,17-17-17
26.9,63.7,28.12,Loamy,Sugarcane,58.03,17.97,20.3,17-17-17
30.96,45.5,55.58,Loamy,Paddy,49.53,55.37,30.78,Urea
22.55,45.22,30.45,Red,Cotton,0.0,21.95,24.57,28-28
26.25,59.77,28.49,Sandy,Rice,27.27,9.1,16.4,Urea
33.54,78.62,13.07,Black,Tobacco,76.88,57.89,58.76,17-17-17
20.46,59.96,42.16,Loamy,Wheat,59.21,55.03,50.92,DAP
33.03,74.89,62.95,Red,Tobacco,33.8,17.37,10.14,10-26-26
24.73,61.39,30.62,Red,Ground Nuts,38.67,27.39,28.14,DAP
27.9,53.99,36.0,Clayey,Watermelon,59.69,33.38,44.34,10-26-26
20.37,86.69,40.46,Red,Wheat,38.47,10.19,17.52,28-28
31.22,75.77,43.73,Red,Cotton,25.64,7.01,11.33,28-28
21.45,66.28,24.2,Loamy,Ground Nuts,58.7,31.28,36.61,20-20
33.95,63.19,60.4,Red,Cotton,35.06,37.32,14.17,28-28
26.24,42.94,60.84,Sandy,Paddy,13.59,10.03,14.74,Urea
34.48,44.83,61.31,Black,Wheat,71.72,54.37,63.46,17-17-17
33.83,51.86,58.16,Black,Wheat,68.64,50.89,37.75,17-17-17
28.99,62.87,49.96,Sandy,Sugarcane,23.67,10.05,19.76,10-26-26
34.41,75.18,32.89,Loamy,Pulses,42.88,24.94,34.08,20-20
29.59,58.03,47.94,Black,Barley,51.8,49.26,52.26,17-17-17
31.16,67.79,35.79,Black,Sugarcane,67.12,34.14,41.28,Urea
27.32,72.11,20.5,Clayey,Maize,43.48,47.23,50.14,28-28
23.14,58.3,36.67,Loamy,Wheat,61.85,52.67,32.77,DAP
25.15,88.76,44.19,Red,Watermelon,19.9,29.97,21.48,20-20
23.91,61.29,44.94,Loamy,Rice,59.99,42.59,36.33,Urea
25.38,64.11,22.17,Clayey,Wheat,77.18,42.5,34.12,14-35-14
29.62,58.8,34.45,Clayey,Paddy,59.17,50.49,66.0,Urea
37.74,62.69,30.27,Black,Ground Nuts,71.15,64.22,38.04,17-17-17
26.55,47.15,36.4,Sandy,Paddy,28.34,8.12,19.52,Urea
24.51,61.38,26.76,Red,Pulses,57.58,18.19,25.45,10-26-26
27.52,48.36,69.98,Loamy,Watermelon,54.17,35.74,44.46,14-35-14
35.81,57.88,48.56,Red,Paddy,30.62,31.54,19.51,DAP
19.4,46.73,68.51,Black,Pulses,76.35,46.05,54.5,17-17-17
27.01,84.45,34.64,Red,Watermelon,36.54,27.13,28.56,20-20
38.12,63.48,45.05,Loamy,Rice,70.06,29.57,21.69,Urea
33.07,78.33,27.87,Red,Sugarcane,45.64,10.66,26.42,20-20
31.41,69.52,49.24,Sandy,Sugarcane,26.05,12.33,17.58,10-26-26
32.89,63.81,37.81,Red,Cotton,35.22,39.65,21.65,28-28
27.55,47.41,46.26,Black,Pulses,72.15,49.51,80.61,17-17-17
35.62,40.55,58.59,Clayey,Pulses,65.4,46.94,44.26,14-35-14
20.18,80.05,62.74,Black,Paddy,52.13,42.81,50.94,Urea
31.0,59.08,47.77,Black,Rice,85.88,52.06,57.35,Urea
30.8,73.33,69.11,Loamy,Tobacco,64.56,24.52,32.25,20-20
21.8,64.37,75.06,Red,Wheat,32.05,23.43,25.91,28-28
11.39,69.36,28.88,Black,Sugarcane,57.86,66.19,35.07,Urea
20.93,65.0,77.62,Clayey,Paddy,67.76,50.57,59.23,Urea
23.37,40.4,65.49,Black,Sugarcane,68.28,43.16,39.56,Urea
19.79,52.21,50.89,Red,Millets,20.5,7.45,11.32,28-28
36.34,58.12,40.29,Red,Pulses,19.59,28.84,19.57,10-26-26
32.41,45.4,44.92,Red,Pulses,29.39,20.67,14.11,10-26-26
27.03,80.48,56.09,Sandy,Tobacco,13.93,10.35,12.9,10-26-26
23.37,19.92,37.83,Clayey,Tobacco,69.18,39.18,31.32,14-35-14
33.21,100.0,64.52,Black,Cotton,68.5,36.8,50.2,DAP
35.06,37.16,36.01,Red,Rice,36.82,15.13,26.37,DAP
30.6,68.64,64.53,Loamy,Wheat,49.03,39.8,42.62,DAP
41.44,49.2,52.88,Red,Sugarcane,26.93,9.06,26.13,20-20
30.15,52.28,48.22,Clayey,Cotton,57.85,37.51,52.87,17-17-17
28.24,78.6,64.43,Clayey,Tobacco,48.74,45.99,39.64,14-35-14
20.87,65.07,74.62,Sandy,Oil seeds,16.47,18.19,14.5,20-20
29.94,69.7,20.34,Sandy,Watermelon,25.53,13.35,20.06,17-17-17
36.57,63.15,39.29,Sandy,Tobacco,23.42,11.54,12.41,10-26-26
18.06,75.05,90.0,Clayey,Millets,50.28,39.7,41.19,17-17-17
